locus_id	isoform	p-value-1	p-value-2	p-value_lowest
SNOO_048690	SNOO_048690A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_434950	SNOO_434950A_2	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_308890	SNOO_308890A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_505800	SNOO_505800_1	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_505800	SNOO_505800_2	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_157170	SNOO_157170A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_157170	SNOO_157170A_2	0.3569347319347336	0.4079254079254055	0.3569347319347336
SNOO_164230	SNOO_164230A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_164230	SNOO_164230A_2	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_076090	SNOO_076090A_1	0.1839397205857208	0.2102168235265388	0.1839397205857208
SNOO_441140	SNOO_441140A_1	0.2447552447552455	0.4195804195804207	0.2447552447552455
SNOO_125930	SNOO_125930A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_601630	SNOO_601630_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_122150	SNOO_122150AB_1	0.4079254079254084	0.1398601398601395	0.1398601398601395
SNOO_412850	SNOO_412850A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_416630	SNOO_416630A_1	0.4038461538461523	0.3296703296703253	0.3296703296703253
SNOO_096400	SNOO_096400A_1	0.2447552447552455	0.1598401598401601	0.1598401598401601
SNOO_500800	SNOO_500800_1	0.5384615384615398	0.0606394683249629	0.0606394683249629
SNOO_164610	SNOO_164610A_1	0.2447552447552455	0.0257258350469542	0.0257258350469542
SNOO_433410	SNOO_433410A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_032790	SNOO_032790A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_540670	SNOO_540670_1	0.084895255654948	0.5274725274725256	0.084895255654948
SNOO_552730	SNOO_552730_2	0.3671328671328668	0.2097902097902099	0.2097902097902099
SNOO_066180	SNOO_066180A_1	0.5384615384615398	0.5274725274725256	0.5274725274725256
SNOO_063650	SNOO_063650A_2	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_509020	SNOO_509020_1	0.0848952556549486	0.5274725274725256	0.0848952556549486
SNOO_091090	SNOO_091090A_1	0.3671328671328668	0.2797202797202817	0.2797202797202817
SNOO_437960	SNOO_437960A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_403130	SNOO_403130A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_111630	SNOO_111630A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_400670	SNOO_400670A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_151730	SNOO_151730A_1	0.2447552447552455	0.1598401598401601	0.1598401598401601
SNOO_632050	SNOO_632050_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_075710	SNOO_075710A_1	0.0489510489510486	0.1398601398601395	0.0489510489510486
SNOO_417220	SNOO_417220A_2	0.3569347319347336	0.2447552447552438	0.2447552447552438
SNOO_060590	SNOO_060590A_1	0.0489510489510489	0.1118881118881117	0.0489510489510489
SNOO_079220	SNOO_079220A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_307990	SNOO_307990A_1	0.0128629175234769	0.1598401598401601	0.0128629175234769
SNOO_104090	SNOO_104090A_1	0.4038461538461552	0.3296703296703253	0.3296703296703253
SNOO_569290	SNOO_569290_1	0.2447552447552455	0.0257258350469542	0.0257258350469542
SNOO_036710	SNOO_036710A_1	0.084895255654948	0.5274725274725256	0.084895255654948
SNOO_157470	SNOO_157470A_1	0.2447552447552455	0.3356643356643369	0.2447552447552455
SNOO_148170	SNOO_148170A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_005040	SNOO_005040A_1	0.5384615384615398	0.5274725274725256	0.5274725274725256
SNOO_042160	SNOO_042160A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_053230	SNOO_053230A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_031240	SNOO_031240A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_122270	SNOO_122270A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_046820	SNOO_046820A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_011520	SNOO_011520A_1	0.2447552447552438	0.1118881118881117	0.1118881118881117
SNOO_118140	SNOO_118140BA_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_308000	SNOO_308000A_1	0.0489510489510486	0.1398601398601395	0.0489510489510486
SNOO_308000	SNOO_308000A_2	0.0489510489510486	0.1398601398601395	0.0489510489510486
SNOO_159800	SNOO_159800A_2	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_071190	SNOO_071190A_1	0.4038461538461552	0.0565968371032989	0.0565968371032989
SNOO_508140	SNOO_508140_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_116200	SNOO_116200A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_422310	SNOO_422310A_1	0.0353730231895614	0.3296703296703253	0.0353730231895614
SNOO_063300	SNOO_063300A_1	0.2447552447552455	0.1598401598401601	0.1598401598401601
SNOO_159950	SNOO_159950A_1	0.3569347319347336	0.4079254079254055	0.3569347319347336
SNOO_159950	SNOO_159950A_2	0.3569347319347336	0.4079254079254055	0.3569347319347336
SNOO_425040	SNOO_425040A_1	0.1839397205857208	0.2102168235265388	0.1839397205857208
SNOO_143030	SNOO_143030A_1	0.1284965034965036	0.2447552447552438	0.1284965034965036
SNOO_568970	SNOO_568970_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_025110	SNOO_025110A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_513900	SNOO_513900_1	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_065010	SNOO_065010AB_1	0.3671328671328668	0.2097902097902099	0.2097902097902099
SNOO_063640	SNOO_063640A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_107720	SNOO_107720A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_041870	SNOO_041870A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_024710	SNOO_024710A_1	0.4079254079254084	0.1118881118881117	0.1118881118881117
SNOO_024710	SNOO_024710A_2	0.4079254079254084	0.1118881118881117	0.1118881118881117
SNOO_580260	SNOO_580260_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_522340	SNOO_522340_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_068420	SNOO_068420A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_161550	SNOO_161550A_1	0.2447552447552455	0.0257258350469542	0.0257258350469542
SNOO_138110	SNOO_138110A_2	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_504770	SNOO_504770_1	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_112410	SNOO_112410A_1	0.3671328671328668	0.2097902097902099	0.2097902097902099
SNOO_165250	SNOO_165250A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_419380	SNOO_419380B_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_430760	SNOO_430760A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_414570	SNOO_414570A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_016180	SNOO_016180A_2	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_401380	SNOO_401380A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_504530	SNOO_504530_1	0.3569347319347336	0.4079254079254055	0.3569347319347336
SNOO_501740	SNOO_501740_1	0.2447552447552455	0.0257258350469542	0.0257258350469542
SNOO_308640	SNOO_308640A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_109750	SNOO_109750A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_027170	SNOO_027170A_1	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_126120	SNOO_126120A_1	0.4079254079254084	0.1398601398601395	0.1398601398601395
SNOO_126120	SNOO_126120A_2	0.4079254079254084	0.1398601398601395	0.1398601398601395
SNOO_159330	SNOO_159330A_1	0.5384615384615398	0.0606394683249629	0.0606394683249629
SNOO_429790	SNOO_429790A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_425780	SNOO_425780A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_097440	SNOO_097440A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_128480	SNOO_128480A_1	0.3671328671328668	0.2797202797202817	0.2797202797202817
SNOO_033110	SNOO_033110A_1	0.2447552447552438	0.3496503496503492	0.2447552447552438
SNOO_033110	SNOO_033110A_2	0.2447552447552438	0.3496503496503492	0.2447552447552438
SNOO_105100	SNOO_105100BA_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_046050	SNOO_046050A_1	0.3671328671328668	0.4195804195804207	0.3671328671328668
SNOO_122880	SNOO_122880A_1	0.3569347319347336	0.4079254079254055	0.3569347319347336
SNOO_036770	SNOO_036770A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_125710	SNOO_125710AB_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_082310	SNOO_082310A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_303680	SNOO_303680A_2	0.3671328671328668	0.2797202797202817	0.2797202797202817
SNOO_577770	SNOO_577770_1	0.2447552447552455	0.1598401598401601	0.1598401598401601
SNOO_161610	SNOO_161610A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_300520	SNOO_300520A_1	0.4405594405594418	0.4195804195804207	0.4195804195804207
SNOO_116750	SNOO_116750A_1	0.084895255654948	0.5274725274725256	0.084895255654948
SNOO_419840	SNOO_419840A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_019930	SNOO_019930A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_006810	SNOO_006810A_1	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_032330	SNOO_032330A_2	0.0353730231895614	0.3296703296703253	0.0353730231895614
SNOO_436910	SNOO_436910A_1	0.1284965034965036	0.0489510489510489	0.0489510489510489
SNOO_118920	SNOO_118920A_1	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_428360	SNOO_428360A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_117350	SNOO_117350A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_429270	SNOO_429270A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_308670	SNOO_308670A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_068460	SNOO_068460A_1	0.2447552447552455	0.1598401598401601	0.1598401598401601
SNOO_033320	SNOO_033320A_1	0.4038461538461552	0.4615384615384615	0.4038461538461552
SNOO_033770	SNOO_033770A_1	0.4079254079254084	0.1118881118881117	0.1118881118881117
SNOO_033770	SNOO_033770A_2	0.4079254079254084	0.1118881118881117	0.1118881118881117
SNOO_056050	SNOO_056050A_1	0.3671328671328668	0.4195804195804207	0.3671328671328668
SNOO_045100	SNOO_045100A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_090740	SNOO_090740A_1	0.0848952556549486	0.5274725274725256	0.0848952556549486
SNOO_502620	SNOO_502620_1	0.4038461538461552	0.3296703296703253	0.3296703296703253
SNOO_435080	SNOO_435080A_1	0.2447552447552438	0.1118881118881117	0.1118881118881117
SNOO_427520	SNOO_427520A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_408240	SNOO_408240A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_417780	SNOO_417780A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_081880	SNOO_081880A_1	0.2447552447552455	0.0257258350469542	0.0257258350469542
SNOO_426980	SNOO_426980A_1	0.0489510489510486	0.1398601398601395	0.0489510489510486
SNOO_020230	SNOO_020230A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_429060	SNOO_429060A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_013950	SNOO_013950A_1	0.2447552447552455	0.0257258350469542	0.0257258350469542
SNOO_407680	SNOO_407680A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_431050	SNOO_431050A_1	0.0353730231895614	0.3296703296703253	0.0353730231895614
SNOO_008390	SNOO_008390A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_409600	SNOO_409600A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_558050	SNOO_558050_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_095030	SNOO_095030A_2	0.2447552447552455	0.4195804195804207	0.2447552447552455
SNOO_615820	SNOO_615820_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_623080	SNOO_623080_2	0.2447552447552438	0.1118881118881117	0.1118881118881117
SNOO_129900	SNOO_129900A_2	0.3671328671328668	0.4195804195804207	0.3671328671328668
SNOO_433200	SNOO_433200A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_433200	SNOO_433200A_2	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_414360	SNOO_414360A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_400500	SNOO_400500A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_034840	SNOO_034840A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_304060	SNOO_304060A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_029300	SNOO_029300A_1	0.3671328671328668	0.4195804195804207	0.3671328671328668
SNOO_307580	SNOO_307580A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_417460	SNOO_417460A_1	0.4038461538461552	0.0565968371032989	0.0565968371032989
SNOO_419650	SNOO_419650A_1	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_431770	SNOO_431770A_1	0.4038461538461523	0.4615384615384615	0.4038461538461523
SNOO_143060	SNOO_143060A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_106900	SNOO_106900A_1	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_106900	SNOO_106900A_2	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_156960	SNOO_156960A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_053810	SNOO_053810A_2	0.3671328671328668	0.0599400599400595	0.0599400599400595
SNOO_009010	SNOO_009010A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_003700	SNOO_003700A_1	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_079150	SNOO_079150A_1	0.2447552447552438	0.1118881118881117	0.1118881118881117
SNOO_079150	SNOO_079150A_2	0.2447552447552438	0.1118881118881117	0.1118881118881117
SNOO_109060	SNOO_109060A_1	0.4038461538461552	0.4615384615384615	0.4038461538461552
SNOO_430130	SNOO_430130A_2	0.4079254079254084	0.1118881118881117	0.1118881118881117
SNOO_442660	SNOO_442660A_1	0.5384615384615398	0.0606394683249629	0.0606394683249629
SNOO_424570	SNOO_424570A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_039560	SNOO_039560A_1	0.3671328671328668	0.2097902097902099	0.2097902097902099
SNOO_445390	SNOO_445390A_2	0.3671328671328668	0.4195804195804207	0.3671328671328668
SNOO_027760	SNOO_027760A_1	0.4038461538461552	0.0565968371032989	0.0565968371032989
SNOO_152190	SNOO_152190A_1	0.2447552447552455	0.1598401598401601	0.1598401598401601
SNOO_445440	SNOO_445440A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_013440	SNOO_013440A_1	0.084895255654948	0.5274725274725256	0.084895255654948
SNOO_026250	SNOO_026250A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_163690	SNOO_163690A_1	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_401410	SNOO_401410A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_148180	SNOO_148180A_1	0.0489510489510486	0.1398601398601395	0.0489510489510486
SNOO_010600	SNOO_010600A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_067600	SNOO_067600BA_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_424770	SNOO_424770A_1	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_424770	SNOO_424770A_2	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_047600	SNOO_047600A_1	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_047600	SNOO_047600A_2	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_106490	SNOO_106490A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_086040	SNOO_086040A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_028790	SNOO_028790A_1	0.4038461538461552	0.3296703296703253	0.3296703296703253
SNOO_144030	SNOO_144030A_2	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_440710	SNOO_440710A_1	0.0353730231895614	0.3296703296703253	0.0353730231895614
SNOO_151920	SNOO_151920A_1	0.2447552447552438	0.1118881118881117	0.1118881118881117
SNOO_544740	SNOO_544740_1	0.1284965034965036	0.2447552447552438	0.1284965034965036
SNOO_032620	SNOO_032620A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_018100	SNOO_018100A_1	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_507540	SNOO_507540_1	0.4038461538461552	0.3296703296703253	0.3296703296703253
SNOO_005870	SNOO_005870A_1	0.3569347319347336	0.4079254079254055	0.3569347319347336
SNOO_071470	SNOO_071470A_1	0.3569347319347336	0.2447552447552438	0.2447552447552438
SNOO_405800	SNOO_405800A_1	0.4405594405594418	0.4195804195804207	0.4195804195804207
SNOO_523940	SNOO_523940_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_088240	SNOO_088240A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_013800	SNOO_013800A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_085330	SNOO_085330A_1	0.2447552447552438	0.1118881118881117	0.1118881118881117
SNOO_308590	SNOO_308590A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_102370	SNOO_102370A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_044430	SNOO_044430A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_300180	SNOO_300180A_1	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_106250	SNOO_106250A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_428350	SNOO_428350A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_428350	SNOO_428350A_2	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_428350	SNOO_428350A_3	0.5384615384615398	0.0606394683249629	0.0606394683249629
SNOO_105320	SNOO_105320A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_105320	SNOO_105320A_2	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_419680	SNOO_419680A_1	0.5384615384615398	0.0606394683249629	0.0606394683249629
SNOO_656470	SNOO_656470_1	0.1284965034965036	0.2447552447552438	0.1284965034965036
SNOO_152310	SNOO_152310A_2	0.2447552447552455	0.1598401598401601	0.1598401598401601
SNOO_417270	SNOO_417270A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_028610	SNOO_028610A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_016790	SNOO_016790A_1	0.4038461538461552	0.4615384615384615	0.4038461538461552
SNOO_011470	SNOO_011470A_1	0.4038461538461523	0.3296703296703253	0.3296703296703253
SNOO_303910	SNOO_303910A_3	0.2447552447552438	0.3729603729603725	0.2447552447552438
SNOO_439270	SNOO_439270A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_425790	SNOO_425790A_1	0.1223776223776225	0.2797202797202817	0.1223776223776225
SNOO_301220	SNOO_301220A_1	0.1839397205857208	0.1576626176449043	0.1576626176449043
SNOO_101710	SNOO_101710A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_130850	SNOO_130850A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_306960	SNOO_306960A_1	0.4079254079254084	0.3729603729603725	0.3729603729603725
SNOO_152480	SNOO_152480A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_590710	SNOO_590710_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_015800	SNOO_015800A_1	0.1223776223776225	0.4195804195804207	0.1223776223776225
SNOO_141390	SNOO_141390A_1	0.3678794411714423	0.3678794411714423	0.3678794411714423
SNOO_062520	SNOO_062520A_1	0.4079254079254084	0.3496503496503492	0.3496503496503492
SNOO_432400	SNOO_432400A_2	0.2447552447552455	0.4195804195804207	0.2447552447552455
